0,0.0017,0.0036930833011865616,0
10000,19.7981,-45.26188278198242,0
20000,20.063,-51.679481506347656,0
30000,20.0665,-51.672332763671875,0
40000,20.1041,-54.42147445678711,0
50000,20.1203,-53.600494384765625,0
60000,20.1816,-55.298057556152344,0
70000,20.1243,-56.39699935913086,0
80000,20.0619,-52.78291320800781,0
90000,20.1592,-55.864845275878906,0
100000,20.0573,-51.71154022216797,0
110000,20.1785,-55.12181091308594,0
120000,20.2011,-55.16334915161133,0
130000,20.1128,-52.81512451171875,0
140000,20.1744,-54.73628234863281,0
150000,20.1148,-54.583499908447266,0
160000,20.0978,-52.79941940307617,0
170000,20.0458,-52.954830169677734,0
180000,20.1664,-54.37106704711914,0
190000,20.0901,-53.82925796508789,0
200000,20.1765,-54.60487365722656,0
210000,20.1266,-51.834197998046875,0
220000,20.1555,-54.53643035888672,0
230000,20.3399,-58.466243743896484,0
240000,20.3058,-58.341251373291016,0
250000,20.4716,-61.0522575378418,0
260000,20.4292,-60.23700714111328,0
270000,20.5841,-62.827392578125,0
280000,20.5591,-63.63462448120117,0
290000,20.5537,-62.47179412841797,0
300000,20.6366,-65.45242309570312,0
310000,20.5406,-62.25902557373047,0
320000,20.5314,-62.67825698852539,0
330000,20.6474,-64.85182189941406,0
340000,20.6057,-63.73963928222656,0
350000,20.5967,-64.1926040649414,0
360000,20.4669,-61.287330627441406,0
370000,20.6823,-62.80723190307617,0
380000,20.6819,-64.97258758544922,0
390000,20.6021,-64.82591247558594,0
400000,20.6893,-64.96366119384766,0
410000,20.6884,-64.36943054199219,0
420000,20.6345,-64.04373168945312,0
430000,20.711,-65.51337432861328,0
440000,20.7381,-66.00320434570312,0
450000,20.7923,-65.92002868652344,0
460000,20.8232,-68.16870880126953,0
470000,20.7038,-65.50802612304688,0
480000,20.7867,-68.21807098388672,0
490000,20.8051,-67.17497253417969,0
500000,20.8744,-69.32354736328125,0
510000,20.7979,-68.50243377685547,0
520000,20.9405,-70.28130340576172,0
530000,20.8284,-66.51332092285156,0
540000,20.9348,-70.35831451416016,0
550000,20.8893,-70.45992279052734,0
560000,20.8363,-67.85985565185547,0
570000,20.9008,-69.13407135009766,0
580000,20.9213,-70.1324234008789,0
590000,20.8662,-67.28581237792969,0
600000,20.8497,-69.32322692871094,0
610000,20.8835,-69.4732894897461,0
620000,20.805,-67.46064758300781,0
630000,20.7852,-67.58560943603516,0
640000,20.8794,-69.76581573486328,0
650000,20.8898,-69.14662170410156,0
660000,20.8829,-70.30411529541016,0
670000,20.9455,-71.02632141113281,0
680000,20.8783,-68.77890014648438,0
690000,20.9716,-70.89927673339844,0
700000,20.9444,-70.61798858642578,0
710000,21.0056,-72.89334106445312,0
720000,20.9632,-70.072021484375,0
730000,20.9714,-72.4742660522461,0
740000,20.9792,-70.7394027709961,0
750000,21.0491,-72.73384857177734,0
760000,21.0698,-73.87472534179688,0
770000,20.998,-73.0085678100586,0
780000,21.0344,-71.60518646240234,0
790000,21.0035,-71.69900512695312,0
800000,20.7354,-67.19392395019531,0
810000,20.9776,-71.65184020996094,0
820000,21.0108,-71.96846771240234,0
830000,21.1171,-73.36654663085938,0
840000,20.976,-72.05006408691406,0
850000,21.0556,-73.84710693359375,0
860000,21.1034,-74.16905975341797,0
870000,21.112,-74.001708984375,0
880000,21.0241,-73.7576904296875,0
890000,21.0149,-73.1114273071289,0
900000,21.0788,-74.1214370727539,0
910000,21.0527,-72.95610809326172,0
920000,20.9545,-72.1646957397461,0
930000,21.0282,-71.82767486572266,0
940000,21.0239,-73.29668426513672,0
950000,21.1679,-75.23546600341797,0
960000,21.0895,-74.30799865722656,0
970000,20.9593,-72.55375671386719,0
980000,21.096,-74.36956024169922,0
990000,20.9303,-70.06084442138672,0
